model_family,target_column,forecast_origin,draw_id,horizon,target_quarter,value
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,64,4,2026Q4,2.8147002512639365
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,64,5,2027Q1,2.6497917749846707
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,64,6,2027Q2,2.449932367935082
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,64,7,2027Q3,2.2850311660809552
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,64,8,2027Q4,2.2869839758491115
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,65,1,2026Q1,3.2856557304932643
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,65,2,2026Q2,3.325299800001388
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,65,3,2026Q3,3.414659159033703
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,65,4,2026Q4,3.4034582047054367
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,65,5,2027Q1,3.4536174268081803
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,65,6,2027Q2,3.377298343935124
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,65,7,2027Q3,3.1543496843023697
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,65,8,2027Q4,3.070023179774354
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,66,1,2026Q1,3.402854774368523
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,66,2,2026Q2,3.420569985136515
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,66,3,2026Q3,3.199773775963908
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,66,4,2026Q4,2.949071246126642
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,66,5,2027Q1,2.5894847754955115
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,66,6,2027Q2,2.471084354035905
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,66,7,2027Q3,2.4049582014287894
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,66,8,2027Q4,2.1586987525463153
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,67,1,2026Q1,3.367633162661161
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,67,2,2026Q2,3.323091485040885
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,67,3,2026Q3,3.1663739072748527
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,67,4,2026Q4,2.8274810893256075
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,67,5,2027Q1,2.809596828685651
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,67,6,2027Q2,2.802515243865933
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,67,7,2027Q3,2.661977113078772
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,67,8,2027Q4,2.7899767439473684
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,68,1,2026Q1,3.2698591532396706
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,68,2,2026Q2,3.4977786946994742
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,68,3,2026Q3,3.4042257767547475
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,68,4,2026Q4,3.473101498508601
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,68,5,2027Q1,3.3333544669463655
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,68,6,2027Q2,3.0233022434598036
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,68,7,2027Q3,2.8125601784796257
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,68,8,2027Q4,2.5546314098753036
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,69,1,2026Q1,3.3580997625863858
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,69,2,2026Q2,3.0922404653866673
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,69,3,2026Q3,2.80194509880069
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,69,4,2026Q4,2.526597789538974
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,69,5,2027Q1,2.199767147485503
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,69,6,2027Q2,2.566640137709337
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,69,7,2027Q3,3.1241269910419986
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,69,8,2027Q4,3.6705428819966888
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,70,1,2026Q1,3.0460521507731095
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,70,2,2026Q2,3.086998168566199
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,70,3,2026Q3,3.28173122981499
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,70,4,2026Q4,3.263067994684364
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,70,5,2027Q1,3.0110301254677174
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,70,6,2027Q2,2.7066662694095784
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,70,7,2027Q3,2.146904882056324
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,70,8,2027Q4,1.802976426451496
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,71,1,2026Q1,2.999784365639589
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,71,2,2026Q2,2.9027234125443075
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,71,3,2026Q3,2.2706578160289492
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,71,4,2026Q4,1.9329870756911784
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,71,5,2027Q1,1.5925029288289028
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,71,6,2027Q2,1.1771702942199211
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,71,7,2027Q3,1.2563338136923383
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,71,8,2027Q4,1.5379603903895047
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,72,1,2026Q1,2.9301899207572504
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,72,2,2026Q2,2.8949853380339214
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,72,3,2026Q3,2.9000207754281213
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,72,4,2026Q4,3.167050400293984
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,72,5,2027Q1,3.5274402771217193
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,72,6,2027Q2,3.622198414353482
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,72,7,2027Q3,3.8639603212643423
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,72,8,2027Q4,3.7970996697700747
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,73,1,2026Q1,3.205896953591503
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,73,2,2026Q2,2.9294750832251055
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,73,3,2026Q3,2.960685445835079
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,73,4,2026Q4,2.9644744816678874
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,73,5,2027Q1,2.929116238222543
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,73,6,2027Q2,3.3712447978252627
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,73,7,2027Q3,4.275887644142774
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,73,8,2027Q4,5.109055748808414
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,74,1,2026Q1,2.9129683956997714
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,74,2,2026Q2,2.6309839865616755
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,74,3,2026Q3,2.4952579701375655
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,74,4,2026Q4,2.290305683565108
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,74,5,2027Q1,2.179632991352142
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,74,6,2027Q2,2.3905132206585415
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,74,7,2027Q3,2.4424054924969183
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,74,8,2027Q4,2.6766884291334088
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,75,1,2026Q1,3.6120479540283656
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,75,2,2026Q2,4.165111385584671
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,75,3,2026Q3,4.7777808357285245
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,75,4,2026Q4,5.20066810612904
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,75,5,2027Q1,5.5679610926997185
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,75,6,2027Q2,5.793946515493798
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,75,7,2027Q3,5.758783230547966
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,75,8,2027Q4,5.6962032180354445
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,76,1,2026Q1,3.3785767098594377
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,76,2,2026Q2,3.5582461321467744
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,76,3,2026Q3,3.5742119744497414
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,76,4,2026Q4,3.8606927413625227
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,76,5,2027Q1,4.043841767336463
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,76,6,2027Q2,3.9745310604777044
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,76,7,2027Q3,3.9009055311362624
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,76,8,2027Q4,3.4236837194245795
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,77,1,2026Q1,3.671549928442586
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,77,2,2026Q2,4.118824533034459
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,77,3,2026Q3,4.415088922838192
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,77,4,2026Q4,5.0585393250138235
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,77,5,2027Q1,5.327256253693804
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,77,6,2027Q2,5.698049312224911
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,77,7,2027Q3,6.181734906874757
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,77,8,2027Q4,6.039543607152046
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,78,1,2026Q1,3.448354030240167
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,78,2,2026Q2,3.5328775603809333
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,78,3,2026Q3,3.717374532276562
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,78,4,2026Q4,3.552447940030915
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,78,5,2027Q1,3.3455324213327247
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,78,6,2027Q2,3.3800925821251937
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,78,7,2027Q3,3.169464915898963
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,78,8,2027Q4,2.87071506923291
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,79,1,2026Q1,3.105881271290145
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,79,2,2026Q2,3.1316731939585525
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,79,3,2026Q3,2.9205923475459272
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,79,4,2026Q4,3.032464687835368
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,79,5,2027Q1,2.8871275345507446
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,79,6,2027Q2,2.953660741413522
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,79,7,2027Q3,3.154872588485498
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,79,8,2027Q4,3.061052693357572
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,80,1,2026Q1,3.237255702902465
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,80,2,2026Q2,3.4472657398785658
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,80,3,2026Q3,3.7161688709094847
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,80,4,2026Q4,4.109002695145961
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,80,5,2027Q1,4.357298318491631
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,80,6,2027Q2,4.3176520280876405
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,80,7,2027Q3,4.369752909818931
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,80,8,2027Q4,4.134066846043535
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,81,1,2026Q1,3.0734588211352807
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,81,2,2026Q2,3.372842544343239
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,81,3,2026Q3,3.8070244136094837
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,81,4,2026Q4,4.07207097003603
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,81,5,2027Q1,4.315752584080759
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,81,6,2027Q2,4.535636734368591
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,81,7,2027Q3,4.907163002196995
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,81,8,2027Q4,5.307223939355444
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,82,1,2026Q1,2.998264047860307
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,82,2,2026Q2,2.9898785323594312
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,82,3,2026Q3,2.8757774759157697
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,82,4,2026Q4,2.5160795602797443
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,82,5,2027Q1,2.5335579230374097
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,82,6,2027Q2,2.473063255662067
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,82,7,2027Q3,2.0920584935930773
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,82,8,2027Q4,2.090043371415146
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,83,1,2026Q1,3.1558434867770733
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,83,2,2026Q2,3.009411993075832
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,83,3,2026Q3,2.738494956570916
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,83,4,2026Q4,2.5443039394467806
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,83,5,2027Q1,2.4955454333174316
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,83,6,2027Q2,2.422662711439192
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,83,7,2027Q3,2.379710014593037
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,83,8,2027Q4,2.246384672589591
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,84,1,2026Q1,3.239414522598054
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,84,2,2026Q2,2.8609552313476514
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,84,3,2026Q3,2.6434506633573873
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,84,4,2026Q4,2.387560077743126
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,84,5,2027Q1,2.803703492444454
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,84,6,2027Q2,3.299501575669167
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,84,7,2027Q3,3.8401847504639295
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,84,8,2027Q4,4.539886731799864
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,85,1,2026Q1,3.600836847107018
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,85,2,2026Q2,3.6801832353999364
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,85,3,2026Q3,3.3437232146969187
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,85,4,2026Q4,3.2042393872262926
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,85,5,2027Q1,3.4816700352615935
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,85,6,2027Q2,3.5412640776196342
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,85,7,2027Q3,3.3788558704154013
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,85,8,2027Q4,3.3568913748328195
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,86,1,2026Q1,3.150925416843032
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,86,2,2026Q2,2.982370608256247
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,86,3,2026Q3,2.8421923973553707
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,86,4,2026Q4,2.667066587519742
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,86,5,2027Q1,2.4078348373917726
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,86,6,2027Q2,2.368883697501656
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,86,7,2027Q3,2.400346551721411
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,86,8,2027Q4,2.2869556211004123
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,87,1,2026Q1,3.421193739641175
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,87,2,2026Q2,3.165603956238171
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,87,3,2026Q3,3.3094920724227617
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,87,4,2026Q4,3.328816310238665
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,87,5,2027Q1,3.1354207189239975
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,87,6,2027Q2,3.579065771194252
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,87,7,2027Q3,4.056682163676877
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,87,8,2027Q4,4.6558004351452755
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,88,1,2026Q1,3.545140649814225
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,88,2,2026Q2,3.547087148636877
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,88,3,2026Q3,3.654177734088121
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,88,4,2026Q4,3.756676015280956
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,88,5,2027Q1,3.5524490123923544
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,88,6,2027Q2,3.8979519710821995
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,88,7,2027Q3,4.61269610837706
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,88,8,2027Q4,5.251129196609169
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,89,1,2026Q1,3.578030071750563
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,89,2,2026Q2,3.8905957859537637
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,89,3,2026Q3,4.160501720584529
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,89,4,2026Q4,3.888731148071351
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,89,5,2027Q1,3.864020107968189
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,89,6,2027Q2,3.462565959235092
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,89,7,2027Q3,3.000129094787228
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,89,8,2027Q4,2.802682561399228
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,90,1,2026Q1,3.3386795422219815
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,90,2,2026Q2,3.521922671106303
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,90,3,2026Q3,3.5263701472202706
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,90,4,2026Q4,3.3876113569626267
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,90,5,2027Q1,3.275299251071147
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,90,6,2027Q2,3.233561112827779
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,90,7,2027Q3,2.904735291532934
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,90,8,2027Q4,2.6192571265842512
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,91,1,2026Q1,3.232671860252562
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,91,2,2026Q2,3.283902872420445
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,91,3,2026Q3,2.844075355731527
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,91,4,2026Q4,2.6718130917178713
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,91,5,2027Q1,2.7928010634712748
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,91,6,2027Q2,2.7590313409288223
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,91,7,2027Q3,2.9682853270120333
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,91,8,2027Q4,3.0557555972243216
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,92,1,2026Q1,4.073345424128037
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,92,2,2026Q2,4.862826683830988
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,92,3,2026Q3,5.443801277142924
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,92,4,2026Q4,5.537119135984625
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,92,5,2027Q1,5.138155614505015
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,92,6,2027Q2,4.751895842012725
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,92,7,2027Q3,4.211718561305597
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,92,8,2027Q4,3.999315823863728
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,93,1,2026Q1,3.375512406160336
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,93,2,2026Q2,3.5241983585864585
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,93,3,2026Q3,3.2736037040473613
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,93,4,2026Q4,3.330961631421779
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,93,5,2027Q1,3.604068683299034
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,93,6,2027Q2,3.505266872279866
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,93,7,2027Q3,3.8055807165717894
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,93,8,2027Q4,3.761778188531011
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,94,1,2026Q1,2.939711651505705
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,94,2,2026Q2,2.811386393065581
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,94,3,2026Q3,2.5166234980663376
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,94,4,2026Q4,2.6889110918242527
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,94,5,2027Q1,2.7783552724542147
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,94,6,2027Q2,2.9488514182965098
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,94,7,2027Q3,3.361933916511045
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,94,8,2027Q4,3.2105187473229826
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,95,1,2026Q1,3.3888148356081045
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,95,2,2026Q2,3.520046284980583
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,95,3,2026Q3,3.744482227239275
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,95,4,2026Q4,3.6870478270650033
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,95,5,2027Q1,3.306203997614615
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,95,6,2027Q2,3.1350086845217175
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,95,7,2027Q3,2.928871996768631
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,95,8,2027Q4,2.969010022701433
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,96,1,2026Q1,3.0679471267525673
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,96,2,2026Q2,2.9565674429842255
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,96,3,2026Q3,3.1581482488250914
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,96,4,2026Q4,3.2382033467424893
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,96,5,2027Q1,3.1139818800775085
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,96,6,2027Q2,3.4780785149825446
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,96,7,2027Q3,3.9123374898828627
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,96,8,2027Q4,4.650233941096586
